,AnzahlFall,AnzahlTodesfall,M_A00-A04_c,M_A05-A14_c,M_A15-A34_c,M_A35-A59_c,M_A60-A79_c,M_A80+_c,M_unbekannt_c,M_A00-A04_d,M_A05-A14_d,M_A15-A34_d,M_A35-A59_d,M_A60-A79_d,M_A80+_d,M_unbekannt_d,W_A00-A04_c,W_A05-A14_c,W_A15-A34_c,W_A35-A59_c,W_A60-A79_c,W_A80+_c,W_unbekannt_c,W_A00-A04_d,W_A05-A14_d,W_A15-A34_d,W_A35-A59_d,W_A60-A79_d,W_A80+_d,W_unbekannt_d,unbekannt_A00-A04_c,unbekannt_A05-A14_c,unbekannt_A15-A34_c,unbekannt_A35-A59_c,unbekannt_A60-A79_c,unbekannt_A80+_c,unbekannt_unbekannt_c,unbekannt_A00-A04_d,unbekannt_A05-A14_d,unbekannt_A15-A34_d,unbekannt_A35-A59_d,unbekannt_A60-A79_d,unbekannt_A80+_d,unbekannt_unbekannt_d,NeuerFall,NeuerTodesfall,Todesrate
2020-02-27,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2020-02-28,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2020-02-29,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2020-03-01,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
2020-03-02,4,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0
2020-03-03,10,0,0,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0.0
2020-03-04,14,0,0,0,3,2,5,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.0
2020-03-05,20,0,0,0,4,5,5,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0.0
2020-03-06,27,0,1,0,4,7,6,0,0,0,0,0,0,0,0,0,0,0,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0.0
2020-03-07,35,0,1,0,5,11,6,0,0,0,0,0,0,0,0,0,0,0,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0
2020-03-08,39,0,1,0,5,14,6,0,0,0,0,0,0,0,0,0,0,0,4,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.0
2020-03-09,53,0,1,0,6,16,7,0,0,0,0,0,0,0,0,0,0,0,7,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0.0
2020-03-10,88,1,1,0,7,27,12,0,0,0,0,0,0,1,0,0,0,0,9,24,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,1.1363636363636365
2020-03-11,151,1,1,0,16,47,16,1,0,0,0,0,0,1,0,0,0,0,17,39,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0.6622516556291391
2020-03-12,219,2,1,1,23,70,26,1,0,0,0,0,0,2,0,0,0,0,21,58,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,1,0.91324200913242
2020-03-13,311,2,1,1,36,105,34,1,0,0,0,0,0,2,0,0,0,0,29,76,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0.6430868167202572
2020-03-14,388,2,1,1,51,130,38,1,0,0,0,0,0,2,0,0,0,0,36,94,33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0.5154639175257731
2020-03-15,456,3,1,2,56,153,41,3,0,0,0,0,0,2,0,0,0,0,42,117,37,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,1,0.6578947368421052
2020-03-16,613,3,1,4,80,204,59,5,0,0,0,0,0,2,0,0,0,1,58,142,52,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0.48939641109298526
2020-03-17,789,4,1,8,109,255,73,8,0,0,0,0,0,2,1,0,1,6,78,179,63,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,1,0.5069708491761723
2020-03-18,1060,9,2,9,147,360,101,10,0,0,0,0,1,3,3,0,2,8,100,228,82,10,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,271,5,0.8490566037735849
2020-03-19,1309,11,2,9,177,434,131,13,0,0,0,0,1,4,3,0,2,9,134,286,97,13,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,249,2,0.8403361344537815
2020-03-20,1575,18,3,9,212,503,162,17,0,0,0,0,1,7,4,0,2,12,166,343,125,18,0,0,0,1,1,2,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,266,7,1.1428571428571428
2020-03-21,1754,22,3,12,231,552,179,21,0,0,0,0,1,8,6,0,2,14,186,389,139,22,0,0,0,1,1,2,2,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,179,4,1.2542759407069555
2020-03-22,1862,22,4,13,244,575,195,22,0,0,0,0,1,8,6,0,3,14,198,419,148,23,0,0,0,1,1,2,2,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,108,0,1.1815252416756177
2020-03-23,2105,27,4,14,272,647,218,29,0,0,0,0,2,9,6,0,3,15,225,477,167,28,0,0,0,1,2,2,4,0,0,1,2,1,2,0,0,0,0,0,1,0,0,0,243,5,1.2826603325415677
2020-03-24,2399,32,5,14,313,708,246,35,0,0,0,0,2,9,9,0,4,17,277,550,190,33,0,0,0,1,3,3,4,0,0,1,3,1,2,0,0,0,0,0,1,0,0,0,294,5,1.3338891204668613
2020-03-25,2776,49,6,19,348,797,289,44,0,0,0,0,4,15,13,0,4,19,332,645,221,43,0,0,0,1,3,5,6,0,0,1,4,1,3,0,0,0,0,0,1,1,0,0,377,17,1.7651296829971181
2020-03-26,3149,60,7,23,394,880,332,51,0,0,0,0,4,21,15,0,5,21,379,736,260,51,0,0,0,1,3,6,8,0,0,1,5,1,3,0,0,0,0,0,1,1,0,0,373,11,1.905366783105748
2020-03-27,3560,96,8,29,440,950,379,74,0,0,0,0,5,31,29,0,7,24,417,821,312,89,0,0,0,1,3,7,18,0,0,1,5,1,3,0,0,0,0,0,1,1,0,0,411,36,2.696629213483146
2020-03-28,3907,121,12,34,474,1021,417,93,0,0,0,0,5,39,36,0,7,25,462,886,345,120,0,0,0,1,3,8,27,0,0,1,5,1,4,0,0,0,0,0,1,1,0,0,347,25,3.097005374968006
2020-03-29,4085,137,12,36,495,1052,432,105,0,0,0,0,5,42,44,0,7,27,483,919,363,142,0,0,0,1,3,9,31,0,0,1,5,1,4,1,0,0,0,0,1,1,0,0,178,16,3.353733170134639
2020-03-30,4396,158,13,40,529,1093,467,119,0,0,0,0,5,47,49,0,7,30,527,995,400,160,0,0,0,1,3,14,37,0,0,1,7,3,4,1,0,0,0,0,1,1,0,0,311,21,3.5941765241128296
2020-03-31,4755,173,13,46,583,1155,507,133,0,0,0,0,5,52,55,0,9,34,576,1066,434,183,0,0,0,1,3,16,39,0,0,1,7,3,4,1,0,0,0,0,1,1,0,0,359,15,3.6382754994742377
2020-04-01,5124,193,13,48,626,1204,553,149,0,0,0,1,5,57,61,0,9,35,620,1162,469,219,0,0,0,1,3,19,44,0,0,1,7,4,4,1,0,0,0,0,1,1,0,0,369,20,3.7665886026541764
2020-04-02,5457,215,17,52,665,1262,584,161,0,0,0,1,6,59,66,0,10,37,658,1245,510,238,0,0,0,1,4,22,54,0,0,1,7,5,4,1,0,0,0,0,1,1,0,0,333,22,3.939893714495144
2020-04-03,5845,247,18,58,693,1327,633,179,0,0,0,1,7,64,73,0,12,45,698,1332,546,284,0,0,0,1,4,24,71,0,0,1,7,7,4,1,0,0,0,0,1,1,0,0,388,32,4.225834046193327
2020-04-04,6069,267,19,60,723,1363,662,188,0,0,0,1,8,68,79,0,13,46,718,1388,568,300,0,0,0,1,4,25,79,0,1,1,7,7,4,1,0,0,0,0,1,1,0,0,224,20,4.39940682155215
2020-04-05,6211,276,19,62,737,1387,677,195,0,0,0,1,8,71,81,0,13,48,741,1417,584,309,0,0,0,1,4,27,81,0,1,1,8,7,4,1,0,0,0,0,1,1,0,0,142,9,4.4437288681371765
2020-04-06,6442,302,19,65,757,1424,708,212,0,0,0,1,9,77,91,0,13,50,763,1456,616,335,0,0,0,1,4,29,88,0,1,1,9,8,4,1,0,0,0,0,1,1,0,0,231,26,4.687985097795715
2020-04-07,6814,321,20,69,793,1479,753,226,0,0,0,1,9,83,98,0,15,58,812,1543,653,367,0,0,0,1,4,30,93,0,1,1,11,8,4,1,0,0,0,0,1,1,0,0,372,19,4.710889345465219
2020-04-08,7148,346,20,72,828,1535,782,248,0,0,0,1,9,85,107,0,15,60,857,1621,687,397,0,0,0,1,6,32,103,0,1,1,11,8,4,1,0,0,0,0,1,1,0,0,334,25,4.8405148293228875
2020-04-09,7462,364,20,77,865,1578,820,265,0,0,0,1,9,93,110,0,15,64,911,1682,713,423,0,0,0,1,7,32,108,0,1,1,11,10,4,2,0,0,0,0,1,1,1,0,314,18,4.878048780487805
2020-04-10,7722,380,22,83,893,1615,849,273,0,0,0,1,9,99,116,0,17,64,935,1740,744,456,0,0,0,1,7,35,109,0,1,1,11,12,4,2,0,0,0,0,1,1,1,0,260,16,4.921004921004921
2020-04-11,7850,389,24,85,904,1637,858,278,0,0,0,1,9,101,118,0,19,64,952,1769,754,474,0,0,0,1,7,35,114,0,1,1,12,12,4,2,0,0,0,0,1,1,1,0,128,9,4.955414012738854
2020-04-12,8000,401,26,88,921,1653,868,294,0,0,0,1,9,103,126,0,19,65,978,1786,766,502,0,0,0,1,7,35,116,0,1,1,13,13,4,2,0,0,0,0,1,1,1,0,150,12,5.0125
2020-04-13,8080,412,26,90,931,1665,877,301,0,0,0,1,9,105,128,0,19,65,984,1800,771,513,0,0,0,1,7,36,122,0,1,1,14,14,4,2,2,0,0,0,1,1,1,0,80,11,5.099009900990099
2020-04-14,8246,431,27,93,955,1689,896,316,0,0,0,1,9,108,133,0,19,66,1000,1817,789,540,0,0,0,1,7,40,129,0,1,1,14,15,4,2,2,0,0,0,1,1,1,0,166,19,5.226776618966772
2020-04-15,8473,452,27,94,975,1720,917,328,0,0,0,1,9,112,137,0,19,72,1027,1874,811,570,0,0,0,1,7,43,139,0,1,1,14,15,4,2,2,0,0,0,1,1,1,0,227,21,5.334592234155553
2020-04-16,8715,463,28,98,999,1763,946,337,0,0,0,1,10,115,141,0,21,75,1063,1923,829,591,0,0,0,1,7,44,141,0,1,1,15,16,4,3,2,0,0,0,1,1,1,0,242,11,5.312679288582903
2020-04-17,8912,474,29,99,1026,1789,959,347,0,0,0,1,11,116,145,0,21,77,1092,1963,847,619,0,0,0,1,7,44,146,0,1,1,15,18,4,3,2,0,0,0,1,1,1,0,197,11,5.3186714542190305
2020-04-18,9054,481,29,100,1041,1813,972,353,0,0,0,1,12,119,146,0,21,78,1109,1989,870,635,0,0,0,1,7,45,147,0,1,1,15,18,4,3,2,0,0,0,1,1,1,0,142,7,5.312569030262868
2020-04-19,9150,490,30,102,1051,1832,978,357,0,0,0,1,13,120,146,0,21,81,1121,2010,876,646,1,0,0,1,7,46,153,0,1,1,15,18,4,3,2,0,0,0,1,1,1,0,96,9,5.355191256830602
2020-04-20,9281,501,32,104,1065,1846,989,368,0,0,0,1,13,122,148,0,21,85,1137,2032,890,666,1,0,0,1,7,46,160,0,1,1,15,19,4,3,2,0,0,0,1,1,1,0,131,11,5.398125202025644
2020-04-21,9444,511,32,110,1091,1864,1002,375,0,0,0,1,13,124,150,0,21,88,1160,2065,908,681,1,0,0,2,7,46,165,0,1,1,15,20,4,3,2,0,0,0,1,1,1,0,163,10,5.410842863193563
2020-04-22,9604,518,32,112,1108,1897,1015,385,0,0,0,1,13,126,151,0,21,90,1179,2088,930,698,1,0,0,2,7,46,169,0,1,1,17,20,4,3,2,0,0,0,1,1,1,0,160,7,5.393586005830904
2020-04-23,9744,530,32,115,1122,1915,1020,393,0,0,0,1,13,127,155,0,21,92,1202,2121,942,719,1,0,0,2,7,47,175,0,1,1,18,20,4,3,2,0,0,0,1,1,1,0,140,12,5.439244663382595
2020-04-24,9863,537,32,117,1137,1928,1027,401,0,0,0,1,14,129,157,0,23,95,1216,2136,964,735,1,0,0,2,7,48,176,0,1,1,18,22,4,3,2,0,0,0,1,1,1,0,119,7,5.444590895265132
2020-04-25,9930,540,33,118,1150,1938,1030,404,0,0,0,1,14,129,158,0,23,95,1226,2147,971,741,1,0,0,2,7,48,178,0,1,1,20,22,4,3,2,0,0,0,1,1,1,0,67,3,5.438066465256798
2020-04-26,9980,542,35,118,1156,1944,1032,407,0,0,0,1,14,129,158,0,23,95,1235,2160,974,746,1,0,0,2,7,48,180,0,1,1,21,22,4,3,2,0,0,0,1,1,1,0,50,2,5.430861723446894
2020-04-27,10055,552,35,119,1164,1955,1041,411,0,0,0,1,14,132,161,0,23,95,1244,2178,983,752,1,0,0,2,8,49,182,0,1,1,21,22,4,3,2,0,0,0,1,1,1,0,75,10,5.489806066633516
2020-04-28,10155,559,35,121,1176,1971,1049,420,0,0,0,1,14,133,165,0,23,96,1259,2195,996,759,1,0,0,2,8,50,183,0,1,1,21,22,4,3,2,0,0,0,1,1,1,0,100,7,5.504677498769079
2020-04-29,10240,567,35,122,1189,1976,1054,426,0,0,0,1,14,133,167,0,23,97,1269,2214,1003,777,1,0,0,2,9,51,187,0,1,1,21,22,4,3,2,0,0,0,1,1,1,0,85,8,5.537109375
2020-04-30,10325,574,37,123,1200,1986,1061,432,0,0,0,1,14,136,170,0,23,97,1280,2231,1016,784,1,0,0,2,9,51,188,0,1,1,21,22,4,3,2,0,0,0,1,1,1,0,85,7,5.5593220338983045
2020-05-01,10364,574,37,123,1203,1990,1066,436,0,0,0,1,14,136,170,0,23,97,1286,2242,1019,787,1,0,0,2,9,51,188,0,1,1,21,22,4,3,2,0,0,0,1,1,1,0,39,0,5.538402161327673
2020-05-02,10400,574,37,126,1211,1995,1068,436,0,0,0,1,14,136,170,0,24,97,1293,2248,1022,788,1,0,0,2,9,51,188,0,1,1,21,22,4,3,2,0,0,0,1,1,1,0,36,0,5.519230769230769
2020-05-03,10414,574,38,127,1212,1997,1069,436,0,0,0,1,14,136,170,0,24,97,1297,2251,1022,788,1,0,0,2,9,51,188,0,1,1,22,22,4,3,2,0,0,0,1,1,1,0,14,0,5.511811023622047
2020-05-04,10507,582,39,127,1220,2007,1079,439,0,0,0,1,14,141,171,0,26,97,1312,2277,1033,795,1,0,0,2,9,52,189,0,1,1,22,22,4,3,2,0,0,0,1,1,1,0,93,8,5.539164366612734
2020-05-05,10587,588,40,127,1230,2018,1091,444,0,0,0,1,14,141,175,0,27,98,1321,2290,1039,806,1,0,0,2,10,52,190,0,1,1,22,22,4,3,2,0,0,0,1,1,1,0,80,6,5.553981297818079
2020-05-06,10680,590,41,129,1239,2033,1097,450,0,0,0,1,14,141,176,0,28,100,1339,2308,1044,815,1,0,0,2,10,52,191,0,1,1,22,23,4,3,2,0,0,0,1,1,1,0,93,2,5.52434456928839
2020-05-07,10766,591,41,131,1250,2054,1107,452,0,0,0,1,14,141,176,0,28,103,1347,2329,1048,819,1,0,0,2,10,52,192,0,1,1,22,23,4,3,2,0,0,0,1,1,1,0,86,1,5.489503994055359
2020-05-08,10840,594,42,134,1257,2068,1114,454,0,0,0,1,14,141,177,0,31,106,1362,2338,1052,825,1,0,0,2,10,52,194,0,1,1,22,23,4,3,2,0,0,0,1,1,1,0,74,3,5.479704797047971
2020-05-09,10869,596,42,135,1260,2073,1118,456,0,0,0,1,14,143,177,0,31,106,1366,2344,1053,827,1,0,0,2,10,52,194,0,1,1,22,24,4,3,2,0,0,0,1,1,1,0,29,2,5.483485141227344
2020-05-10,10879,597,42,135,1263,2075,1119,456,0,0,0,1,14,144,177,0,31,107,1367,2345,1054,827,1,0,0,2,10,52,194,0,1,1,22,24,4,3,2,0,0,0,1,1,1,0,10,1,5.487636731317217
2020-05-11,10927,598,43,137,1269,2080,1127,457,0,0,0,1,14,144,177,0,32,111,1373,2352,1058,829,1,0,0,2,10,52,195,0,1,2,22,24,4,3,2,0,0,0,1,1,1,0,48,1,5.472682346481193
2020-05-12,10977,602,43,139,1275,2092,1129,459,0,0,0,1,15,144,178,0,34,111,1376,2361,1063,835,1,0,0,2,10,53,196,0,1,2,22,24,4,4,2,0,0,0,1,1,1,0,50,4,5.484194224287146
2020-05-13,11056,606,43,142,1285,2107,1132,461,0,0,0,1,15,146,178,0,36,111,1384,2380,1067,847,1,0,0,2,10,53,198,0,1,2,22,25,4,4,2,0,0,0,1,1,1,0,79,4,5.481186685962373
2020-05-14,11096,607,43,144,1291,2118,1134,463,0,0,0,1,15,146,179,0,36,113,1388,2386,1071,848,1,0,0,2,10,53,198,0,1,2,22,25,4,4,2,0,0,0,1,1,1,0,40,1,5.47043979812545
2020-05-15,11138,609,43,145,1297,2123,1139,465,0,0,0,1,15,146,180,0,37,115,1391,2394,1074,854,1,0,0,2,10,54,198,0,1,2,22,25,4,4,2,0,0,0,1,1,1,0,42,2,5.467768001436523
2020-05-16,11160,610,44,146,1303,2127,1141,466,0,0,0,1,15,147,180,0,38,115,1392,2397,1076,854,1,0,0,2,10,54,198,0,1,2,22,25,4,4,2,0,0,0,1,1,1,0,22,1,5.465949820788531
2020-05-17,11169,611,44,146,1305,2128,1143,466,0,0,0,1,15,148,180,0,38,116,1393,2399,1076,854,1,0,0,2,10,54,198,0,1,2,22,25,4,4,2,0,0,0,1,1,1,0,9,1,5.470498701763811
2020-05-18,11238,614,46,146,1322,2152,1145,468,0,0,0,1,15,148,182,0,38,116,1395,2412,1077,859,1,0,0,2,10,54,199,0,1,2,22,26,4,4,2,0,0,0,1,1,1,0,69,3,5.4636056237764725
2020-05-19,11301,619,47,148,1332,2167,1146,470,0,0,0,1,15,148,183,0,39,117,1403,2421,1086,863,1,0,0,2,11,55,201,0,1,2,22,26,4,4,2,0,0,0,1,1,1,0,63,5,5.477391381293691
2020-05-20,11395,620,48,148,1353,2183,1153,471,0,0,0,1,15,149,183,0,42,119,1414,2443,1093,865,1,0,0,2,11,55,201,0,1,2,22,27,4,4,2,0,0,0,1,1,1,0,94,1,5.440982887231241
2020-05-21,11445,620,50,151,1362,2189,1154,472,0,0,0,1,15,149,183,0,43,122,1421,2453,1094,869,1,0,0,2,11,55,201,0,1,2,22,29,4,4,2,0,0,0,1,1,1,0,50,0,5.417212756662297
2020-05-22,11540,623,51,151,1383,2216,1157,473,0,0,0,1,15,150,183,0,45,123,1435,2469,1099,872,1,0,0,2,11,55,203,0,1,2,23,29,4,4,2,0,0,0,1,1,1,0,95,3,5.398613518197574
2020-05-23,11577,624,51,153,1391,2221,1161,473,0,0,0,1,15,151,183,0,46,124,1442,2475,1100,874,1,0,0,2,11,55,203,0,1,2,23,29,4,4,2,0,0,0,1,1,1,0,37,1,5.389997408655092
2020-05-24,11586,624,51,153,1392,2223,1161,473,0,0,0,1,15,151,183,0,46,125,1442,2478,1101,875,1,0,0,2,11,55,203,0,1,2,23,29,4,4,2,0,0,0,1,1,1,0,9,0,5.385810460901087
2020-05-25,11632,625,51,153,1403,2236,1163,473,0,0,0,1,15,151,183,0,47,125,1449,2485,1103,877,1,0,0,2,11,55,204,0,1,2,24,29,4,4,2,0,0,0,1,1,1,0,46,1,5.3731086657496565
2020-05-26,11692,627,51,157,1411,2249,1165,474,0,0,0,1,16,152,183,0,47,128,1461,2497,1105,878,1,0,0,2,11,55,204,0,1,2,24,31,4,4,2,0,0,0,1,1,1,0,60,2,5.362641122134793
2020-05-27,11814,627,52,161,1449,2281,1168,476,0,0,0,1,16,152,183,0,50,129,1476,2515,1107,879,1,0,0,2,11,55,204,0,1,2,24,33,4,4,2,0,0,0,1,1,1,0,122,0,5.307262569832402
2020-05-28,11890,628,53,164,1473,2291,1172,477,0,0,0,1,16,153,183,0,50,133,1485,2529,1109,880,1,0,0,2,11,55,204,0,1,3,24,35,4,4,2,0,0,0,1,1,1,0,76,1,5.28174936921783
2020-05-29,11954,629,55,167,1492,2303,1174,477,0,0,0,1,16,153,183,0,50,138,1490,2540,1111,882,1,0,0,2,11,55,205,0,1,3,24,36,4,4,2,0,0,0,1,1,1,0,64,1,5.261837041994311
2020-05-30,12013,630,56,170,1513,2313,1176,478,0,0,0,1,16,153,184,0,50,141,1500,2545,1112,883,1,0,0,2,11,55,205,0,1,3,25,36,4,4,2,0,0,0,1,1,1,0,59,1,5.244318654790643
2020-05-31,12036,631,56,170,1521,2320,1178,478,0,0,0,1,16,154,184,0,50,141,1501,2547,1113,883,1,0,0,2,11,55,205,0,1,3,25,38,4,4,2,0,0,0,1,1,1,0,23,1,5.242605516782985
