Meldedatum,AnzahlFall,AnzahlTodesfall,M_A00-A04_c,M_A05-A14_c,M_A15-A34_c,M_A35-A59_c,M_A60-A79_c,M_A80+_c,M_unbekannt_c,M_A00-A04_d,M_A05-A14_d,M_A15-A34_d,M_A35-A59_d,M_A60-A79_d,M_A80+_d,M_unbekannt_d,W_A00-A04_c,W_A05-A14_c,W_A15-A34_c,W_A35-A59_c,W_A60-A79_c,W_A80+_c,W_unbekannt_c,W_A00-A04_d,W_A05-A14_d,W_A15-A34_d,W_A35-A59_d,W_A60-A79_d,W_A80+_d,W_unbekannt_d,unbekannt_A00-A04_c,unbekannt_A05-A14_c,unbekannt_A15-A34_c,unbekannt_A35-A59_c,unbekannt_A60-A79_c,unbekannt_A80+_c,unbekannt_unbekannt_c,unbekannt_A00-A04_d,unbekannt_A05-A14_d,unbekannt_A15-A34_d,unbekannt_A35-A59_d,unbekannt_A60-A79_d,unbekannt_A80+_d,unbekannt_unbekannt_d,NeuerFall,NeuerTodesfall
2020-05-11,6303,202,45,83,981,1303,508,197,0,0,0,1,8,52,55,0,42,95,999,1281,476,292,0,0,0,0,6,24,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17,2
2020-05-12,6340,203,45,84,990,1307,513,200,0,0,0,1,8,53,55,0,44,97,1001,1287,479,292,0,0,0,0,6,24,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,37,1
2020-05-13,6398,203,48,86,995,1318,518,200,0,0,0,1,8,53,55,0,45,101,1009,1303,481,293,0,0,0,0,6,24,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,58,0
2020-05-14,6443,204,48,87,1004,1325,521,201,0,0,0,1,8,54,55,0,45,101,1016,1312,486,296,0,0,0,0,6,24,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,45,1
2020-05-15,6459,204,48,87,1008,1327,522,201,0,0,0,1,8,54,55,0,45,101,1020,1315,487,297,0,0,0,0,6,24,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,0
2020-05-16,6475,204,48,87,1009,1331,522,201,0,0,0,1,8,54,55,0,45,101,1026,1320,487,297,0,0,0,0,6,24,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,0
2020-05-17,6483,204,48,87,1011,1332,523,201,0,0,0,1,8,54,55,0,45,102,1027,1322,487,297,0,0,0,0,6,24,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0
2020-05-18,6516,205,49,91,1013,1338,524,204,0,0,0,1,8,54,55,0,45,104,1030,1327,492,298,0,0,0,0,6,25,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33,1
2020-05-19,6562,208,50,92,1017,1346,526,208,0,0,0,1,8,54,58,0,45,105,1038,1339,492,303,0,0,0,0,6,25,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,46,3
2020-05-20,6610,209,51,94,1024,1350,530,209,0,0,0,1,8,54,59,0,45,108,1046,1350,498,304,0,0,0,0,6,25,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,48,1
2020-05-21,6620,210,51,96,1025,1353,530,209,0,0,0,1,8,54,59,0,45,108,1047,1351,499,305,0,0,0,0,6,25,57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,1
2020-05-22,6656,210,51,97,1035,1357,531,209,0,0,0,1,8,54,59,0,45,108,1055,1358,502,307,0,0,0,0,6,25,57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,36,0
2020-05-23,6664,210,51,97,1037,1359,531,210,0,0,0,1,8,54,59,0,45,108,1056,1360,502,307,0,0,0,0,6,25,57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0
2020-05-24,6667,210,51,97,1037,1360,532,210,0,0,0,1,8,54,59,0,45,108,1056,1361,502,307,0,0,0,0,6,25,57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0
2020-05-25,6689,210,53,97,1039,1364,533,212,0,0,0,1,8,54,59,0,45,108,1061,1365,503,308,0,0,0,0,6,25,57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22,0
2020-05-26,6711,210,53,98,1043,1367,537,212,0,0,0,1,8,54,59,0,45,108,1065,1368,506,308,0,0,0,0,6,25,57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22,0
2020-05-27,6753,210,53,98,1052,1375,538,213,0,0,0,1,8,54,59,0,45,112,1075,1372,510,309,0,0,0,0,6,25,57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,42,0
2020-05-28,6778,210,54,100,1055,1379,539,213,0,0,0,1,8,54,59,0,45,113,1079,1379,512,309,0,0,0,0,6,25,57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,0
2020-05-29,6808,210,54,100,1057,1389,541,213,0,0,0,1,8,54,59,0,45,115,1084,1385,513,311,0,0,0,0,6,25,57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30,0
2020-05-30,6831,210,54,103,1060,1392,541,213,0,0,0,1,8,54,59,0,45,117,1088,1391,515,311,0,0,0,0,6,25,57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23,0
2020-05-31,6858,210,55,104,1063,1396,543,213,0,0,0,1,8,54,59,0,46,122,1095,1393,516,311,0,0,0,0,6,25,57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27,0
2020-06-01,6860,210,55,104,1063,1396,543,213,0,0,0,1,8,54,59,0,46,122,1096,1394,516,311,0,0,0,0,6,25,57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
2020-06-02,6901,211,57,105,1073,1402,546,216,0,0,0,1,8,55,59,0,47,122,1102,1402,517,311,0,0,0,0,6,25,57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,41,1
2020-06-03,6956,212,58,111,1081,1411,549,216,0,0,0,1,8,56,59,0,48,126,1113,1411,518,313,0,0,0,0,6,25,57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,55,1
2020-06-04,6988,212,61,114,1089,1417,549,216,0,0,0,1,8,56,59,0,51,126,1117,1415,518,314,0,0,0,0,6,25,57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,32,0
2020-06-05,7023,213,61,117,1098,1423,549,217,0,0,0,1,8,56,59,0,51,129,1122,1422,519,314,0,0,0,0,7,25,57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35,1
2020-06-06,7039,213,61,120,1100,1425,549,218,0,0,0,1,8,56,59,0,52,130,1124,1424,521,314,0,0,0,0,7,25,57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,0
2020-06-07,7047,213,61,121,1100,1425,549,218,0,0,0,1,8,56,59,0,52,130,1127,1426,523,314,0,0,0,0,7,25,57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0
2020-06-08,7076,213,61,121,1104,1430,550,218,0,0,0,1,8,56,59,0,55,131,1135,1431,525,314,0,0,0,0,7,25,57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,29,0
2020-06-09,7133,213,64,127,1114,1438,551,218,0,0,0,1,8,56,59,0,58,136,1142,1443,527,314,0,0,0,0,7,25,57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,57,0
2020-06-10,7213,214,71,130,1126,1453,552,220,0,0,0,1,8,56,59,0,60,143,1156,1453,531,317,0,0,0,0,7,25,58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80,1
2020-06-11,7263,214,73,136,1133,1460,553,222,0,0,0,1,8,56,59,0,62,150,1164,1457,534,318,0,0,0,0,7,25,58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,0
2020-06-12,7305,215,77,138,1148,1467,553,223,0,0,0,1,8,56,59,0,63,153,1168,1459,535,320,0,0,0,0,7,25,59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,42,1
2020-06-13,7373,215,81,149,1160,1471,556,223,0,0,0,1,8,56,59,0,65,164,1177,1465,538,323,0,0,0,0,7,25,59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,68,0
2020-06-14,7385,215,81,149,1160,1475,556,223,0,0,0,1,8,56,59,0,65,165,1179,1467,540,324,0,0,0,0,7,25,59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0
2020-06-15,7416,215,82,151,1163,1480,557,223,0,0,0,1,8,56,59,0,66,167,1185,1473,542,326,0,0,0,0,7,25,59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,31,0
2020-06-16,7491,215,83,159,1174,1487,560,224,0,0,0,1,8,56,59,0,69,175,1200,1487,545,327,0,0,0,0,7,25,59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,75,0
2020-06-17,7576,215,89,169,1186,1499,562,226,0,0,0,1,8,56,59,0,74,181,1215,1497,548,329,0,0,0,0,7,25,59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,85,0
2020-06-18,7704,215,98,174,1206,1520,562,229,0,0,0,1,8,56,59,0,80,190,1244,1517,552,331,0,0,0,0,7,25,59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,128,0
2020-06-19,7841,216,104,184,1224,1538,564,231,0,0,0,1,8,56,60,0,84,204,1274,1539,559,335,0,0,0,0,7,25,59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,137,1
2020-06-20,7876,216,104,186,1229,1544,567,231,0,0,0,1,8,56,60,0,85,210,1281,1544,559,335,0,0,0,0,7,25,59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35,0
2020-06-21,7896,216,106,188,1232,1544,567,231,0,0,0,1,8,56,60,0,86,215,1286,1545,560,335,0,0,0,0,7,25,59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0
2020-06-22,7959,216,108,193,1242,1556,571,231,0,0,0,1,8,56,60,0,87,223,1291,1560,561,335,0,0,0,0,7,25,59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,63,0
2020-06-23,8029,216,110,197,1256,1572,573,233,0,0,0,1,8,56,60,0,91,224,1301,1574,562,335,0,0,0,0,7,25,59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,70,0
2020-06-24,8087,216,114,198,1262,1583,574,235,0,0,0,1,8,56,60,0,93,228,1314,1587,563,335,0,0,0,0,7,25,59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,58,0
2020-06-25,8149,217,117,202,1271,1590,579,236,0,0,0,1,8,57,60,0,95,233,1321,1598,569,337,0,0,0,0,7,25,59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,62,1
2020-06-26,8192,217,118,203,1275,1594,580,237,0,0,0,1,8,57,60,0,98,241,1329,1610,569,337,0,0,0,0,7,25,59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,43,0
2020-06-27,8209,217,120,203,1279,1596,580,237,0,0,0,1,8,57,60,0,98,243,1333,1612,570,337,0,0,0,0,7,25,59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17,0
2020-06-28,8211,217,120,203,1280,1596,580,237,0,0,0,1,8,57,60,0,98,243,1333,1613,570,337,0,0,0,0,7,25,59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
2020-06-29,8264,220,121,206,1295,1606,584,238,0,0,0,1,9,57,60,0,99,245,1338,1619,574,338,0,0,0,0,7,26,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,53,3
2020-06-30,8299,221,122,206,1299,1613,586,240,0,0,0,1,9,57,60,0,100,245,1345,1626,577,339,0,0,0,0,7,27,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35,1
2020-07-01,8345,222,122,206,1306,1625,588,242,0,0,0,1,9,57,61,0,100,245,1355,1632,579,344,0,0,0,0,7,27,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,46,1
2020-07-02,8402,223,122,209,1321,1640,591,242,0,0,0,1,9,58,61,0,101,249,1365,1638,579,344,0,0,0,0,7,27,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,57,1
2020-07-03,8443,223,123,210,1327,1648,591,242,0,0,0,1,9,58,61,0,102,251,1376,1649,579,344,0,0,0,0,7,27,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,41,0
2020-07-04,8474,223,123,211,1333,1651,592,242,0,0,0,1,9,58,61,0,106,251,1386,1655,579,344,0,0,0,0,7,27,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,31,0
2020-07-05,8476,223,123,211,1333,1651,592,242,0,0,0,1,9,58,61,0,106,251,1386,1657,579,344,0,0,0,0,7,27,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
2020-07-06,8509,225,127,213,1335,1659,593,242,0,0,0,1,9,58,61,0,106,252,1390,1663,581,347,0,0,0,0,7,28,61,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33,2
2020-07-07,8546,225,129,215,1345,1666,595,242,0,0,0,1,9,58,61,0,106,254,1395,1668,583,347,0,0,0,0,7,28,61,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,37,0
2020-07-08,8592,225,130,219,1353,1675,597,242,0,0,0,1,9,58,61,0,107,260,1402,1675,584,347,0,0,0,0,7,28,61,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,46,0
2020-07-09,8626,225,131,220,1357,1683,598,242,0,0,0,1,9,58,61,0,107,262,1412,1681,585,347,0,0,0,0,7,28,61,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34,0
2020-07-10,8660,226,131,223,1365,1689,600,243,0,0,0,1,9,58,61,0,109,263,1417,1685,585,349,0,0,0,0,7,28,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34,1
2020-07-11,8664,226,131,223,1367,1689,602,243,0,0,0,1,9,58,61,0,109,263,1417,1685,585,349,0,0,0,0,7,28,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0
2020-07-12,8665,226,131,223,1367,1690,602,243,0,0,0,1,9,58,61,0,109,263,1417,1685,585,349,0,0,0,0,7,28,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-07-13,8692,226,131,223,1375,1698,602,243,0,0,0,1,9,58,61,0,109,264,1421,1691,585,349,0,0,0,0,7,28,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27,0
2020-07-14,8717,226,131,225,1380,1704,602,243,0,0,0,1,9,58,61,0,110,266,1426,1695,585,349,0,0,0,0,7,28,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,0
2020-07-15,8741,226,132,226,1383,1705,603,243,0,0,0,1,9,58,61,0,110,270,1432,1701,586,349,0,0,0,0,7,28,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24,0
2020-07-16,8757,226,133,226,1387,1710,603,243,0,0,0,1,9,58,61,0,110,270,1435,1702,586,351,0,0,0,0,7,28,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,0
2020-07-17,8778,226,133,227,1390,1713,605,243,0,0,0,1,9,58,61,0,110,272,1439,1706,587,352,0,0,0,0,7,28,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21,0
2020-07-18,8797,226,133,227,1392,1715,605,243,0,0,0,1,9,58,61,0,112,273,1443,1710,587,356,0,0,0,0,7,28,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,0
2020-07-19,8797,226,133,227,1392,1715,605,243,0,0,0,1,9,58,61,0,112,273,1443,1710,587,356,0,0,0,0,7,28,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-20,8828,226,134,227,1400,1720,607,243,0,0,0,1,9,58,61,0,113,273,1448,1716,589,357,0,0,0,0,7,28,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,31,0
2020-07-21,8861,226,134,229,1407,1724,608,244,0,0,0,1,9,58,61,0,114,273,1459,1722,589,357,0,0,0,0,7,28,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33,0
2020-07-22,8888,226,134,230,1412,1732,610,244,0,0,0,1,9,58,61,0,114,273,1466,1725,590,357,0,0,0,0,7,28,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27,0
2020-07-23,8935,226,135,231,1424,1743,611,245,0,0,0,1,9,58,61,0,115,275,1471,1733,594,357,0,0,0,0,7,28,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,47,0
2020-07-24,8996,226,136,234,1439,1755,612,245,0,0,0,1,9,58,61,0,116,276,1486,1745,594,357,0,0,0,0,7,28,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,61,0
2020-07-25,9014,226,136,234,1444,1759,613,245,0,0,0,1,9,58,61,0,116,276,1490,1748,595,357,0,0,0,0,7,28,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18,0
2020-07-26,9017,226,136,234,1446,1760,613,245,0,0,0,1,9,58,61,0,116,276,1490,1748,595,357,0,0,0,0,7,28,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0
2020-07-27,9058,226,137,236,1456,1766,615,245,0,0,0,1,9,58,61,0,117,279,1502,1752,595,357,0,0,0,0,7,28,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,41,0
2020-07-28,9122,226,139,242,1465,1776,616,247,0,0,0,1,9,58,61,0,118,282,1515,1767,597,357,0,0,0,0,7,28,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,64,0
2020-07-29,9191,226,142,244,1480,1787,617,247,0,0,0,1,9,58,61,0,120,285,1532,1780,599,357,0,0,0,0,7,28,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,69,0
2020-07-30,9240,226,143,247,1493,1794,619,247,0,0,0,1,9,58,61,0,120,288,1538,1793,599,358,0,0,0,0,7,28,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,49,0
2020-07-31,9316,226,144,249,1507,1806,620,247,0,0,0,1,9,58,61,0,121,293,1560,1810,599,359,0,0,0,0,7,28,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,76,0
2020-08-01,9350,226,147,252,1513,1809,622,247,0,0,0,1,9,58,61,0,121,295,1567,1818,599,359,0,0,0,0,7,28,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34,0
2020-08-02,9350,226,147,252,1513,1809,622,247,0,0,0,1,9,58,61,0,121,295,1567,1818,599,359,0,0,0,0,7,28,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-03,9398,226,149,254,1520,1823,622,247,0,0,0,1,9,58,61,0,122,298,1577,1825,601,359,0,0,0,0,7,28,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,48,0
2020-08-04,9455,226,149,258,1535,1837,626,248,0,0,0,1,9,58,61,0,123,299,1584,1831,604,360,0,0,0,0,7,28,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,57,0
2020-08-05,9522,226,150,267,1547,1843,627,248,0,0,0,1,9,58,61,0,123,305,1602,1845,604,360,0,0,0,0,7,28,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,67,0
2020-08-06,9605,226,150,276,1566,1860,630,248,0,0,0,1,9,58,61,0,124,307,1619,1856,607,361,0,0,0,0,7,28,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,83,0
2020-08-07,9707,226,154,288,1585,1881,631,248,0,0,0,1,9,58,61,0,125,323,1632,1869,609,361,0,0,0,0,7,28,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,102,0
2020-08-08,9726,226,154,290,1589,1883,631,248,0,0,0,1,9,58,61,0,125,325,1640,1870,609,361,0,0,0,0,7,28,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,0
2020-08-09,9732,226,154,291,1591,1885,631,248,0,0,0,1,9,58,61,0,125,325,1641,1870,609,361,0,0,0,0,7,28,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0
2020-08-10,9828,226,156,301,1606,1904,634,249,0,0,0,1,9,58,61,0,126,335,1660,1882,612,362,0,0,0,0,7,28,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,96,0
2020-08-11,9933,226,156,310,1633,1923,634,249,0,0,0,1,9,58,61,0,126,345,1677,1902,615,362,0,0,0,0,7,28,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,105,0
2020-08-12,10077,226,160,323,1665,1945,637,250,0,0,0,1,9,58,61,0,128,358,1710,1921,617,362,0,0,0,0,7,28,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,144,0
2020-08-13,10166,226,160,330,1698,1964,639,250,0,0,0,1,9,58,61,0,130,366,1722,1925,619,362,0,0,0,0,7,28,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,89,0
2020-08-14,10241,226,160,337,1712,1974,639,251,0,0,0,1,9,58,61,0,130,371,1742,1941,621,362,0,0,0,0,7,28,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,75,0
2020-08-15,10274,226,161,339,1717,1982,640,251,0,0,0,1,9,58,61,0,130,372,1750,1947,622,362,0,0,0,0,7,28,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33,0
2020-08-16,10277,226,161,339,1717,1982,640,251,0,0,0,1,9,58,61,0,130,373,1750,1949,622,362,0,0,0,0,7,28,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0
2020-08-17,10376,227,163,339,1742,2002,642,251,0,0,0,1,9,59,61,0,132,378,1772,1969,623,362,0,0,0,0,7,28,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,99,1
2020-08-18,10452,228,164,345,1755,2014,646,253,0,0,0,1,9,59,62,0,135,383,1794,1977,623,362,0,0,0,0,7,28,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,76,1
2020-08-19,10523,228,164,347,1778,2029,650,253,0,0,0,1,9,59,62,0,135,386,1809,1984,625,362,0,0,0,0,7,28,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,71,0
2020-08-20,10633,229,168,348,1812,2049,653,253,0,0,0,1,9,59,62,0,137,389,1836,1996,627,364,0,0,0,0,7,28,63,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,110,1
2020-08-21,10710,229,169,352,1828,2060,653,254,0,0,0,1,9,59,62,0,138,394,1860,2008,629,364,0,0,0,0,7,28,63,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,77,0
2020-08-22,10742,229,169,355,1835,2064,654,255,0,0,0,1,9,59,62,0,139,396,1867,2013,630,364,0,0,0,0,7,28,63,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,32,0
2020-08-23,10743,229,169,355,1835,2064,654,255,0,0,0,1,9,59,62,0,139,396,1868,2013,630,364,0,0,0,0,7,28,63,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-08-24,10838,229,170,364,1854,2082,658,255,0,0,0,1,9,59,62,0,139,403,1891,2025,632,364,0,0,0,0,7,28,63,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,95,0
2020-08-25,10905,229,172,366,1871,2097,661,256,0,0,0,1,9,59,62,0,139,405,1908,2030,635,364,0,0,0,0,7,28,63,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,67,0
2020-08-26,11004,229,174,371,1904,2114,663,256,0,0,0,1,9,59,62,0,140,408,1928,2043,638,364,0,0,0,0,7,28,63,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,99,0
2020-08-27,11080,229,176,373,1928,2128,669,256,0,0,0,1,9,59,62,0,141,410,1945,2051,638,364,0,0,0,0,7,28,63,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,76,0
2020-08-28,11183,229,177,375,1958,2145,670,256,0,0,0,1,9,59,62,0,142,410,1979,2064,640,365,1,0,0,0,7,28,63,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,103,0
2020-08-29,11218,229,177,376,1972,2154,670,256,0,0,0,1,9,59,62,0,142,411,1985,2067,641,365,1,0,0,0,7,28,63,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35,0
2020-08-30,11223,229,177,376,1973,2154,670,256,0,0,0,1,9,59,62,0,142,411,1987,2069,641,365,1,0,0,0,7,28,63,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0
2020-08-31,11346,229,177,379,2022,2166,671,256,0,0,0,1,9,59,62,0,143,413,2025,2084,643,365,1,0,0,0,7,28,63,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,123,0
2020-09-01,11414,229,178,379,2047,2179,673,256,0,0,0,1,9,59,62,0,144,415,2041,2091,644,365,1,0,0,0,7,28,63,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,68,0
2020-09-02,11499,230,179,379,2086,2184,674,256,0,0,0,1,9,59,62,0,145,417,2066,2101,645,365,1,0,0,0,7,29,63,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,85,1
2020-09-03,11576,230,180,384,2115,2193,677,256,0,0,0,1,9,59,62,0,146,418,2085,2110,645,365,1,0,0,0,7,29,63,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,77,0
2020-09-04,11695,230,180,386,2155,2209,680,256,2,0,0,1,9,59,62,0,146,419,2126,2121,646,366,2,0,0,0,7,29,63,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,119,0
2020-09-05,11742,230,181,388,2170,2216,681,256,2,0,0,1,9,59,62,0,147,422,2136,2127,647,366,2,0,0,0,7,29,63,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,47,0
2020-09-06,11745,230,181,388,2171,2217,681,256,2,0,0,1,9,59,62,0,147,422,2137,2127,647,366,2,0,0,0,7,29,63,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0
2020-09-07,11877,230,181,391,2226,2232,682,257,2,0,0,1,9,59,62,0,149,423,2176,2138,651,366,2,0,0,0,7,29,63,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,132,0
2020-09-08,11933,230,182,391,2240,2239,683,257,2,0,0,1,9,59,62,0,150,425,2194,2146,655,366,2,0,0,0,7,29,63,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,56,0
2020-09-09,12046,230,182,394,2280,2263,685,257,2,0,0,1,9,59,62,0,150,427,2222,2159,656,366,2,0,0,0,7,29,63,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,113,0
2020-09-10,12182,230,185,399,2313,2283,690,263,2,0,0,1,9,59,62,0,152,435,2248,2179,661,368,2,0,0,0,7,29,63,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,136,0
2020-09-11,12271,230,187,404,2334,2298,691,264,2,0,0,1,9,59,62,0,153,439,2268,2193,663,370,2,0,0,0,7,29,63,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,89,0
2020-09-12,12313,230,187,406,2348,2305,694,264,2,0,0,1,9,59,62,0,153,439,2275,2199,666,370,2,0,0,0,7,29,63,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,42,0
2020-09-13,12319,230,187,406,2349,2306,695,264,2,0,0,1,9,59,62,0,153,439,2278,2199,666,370,2,0,0,0,7,29,63,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6,0
2020-09-14,12414,230,188,407,2378,2325,697,264,3,0,0,1,9,59,62,0,154,441,2302,2212,667,371,2,0,0,0,7,29,63,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,95,0
2020-09-15,12531,230,188,411,2399,2342,707,265,3,0,0,1,9,59,62,0,154,447,2332,2230,674,373,2,0,0,0,7,29,63,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,117,0
2020-09-16,12706,230,190,415,2446,2372,717,265,3,0,0,1,9,59,62,0,155,450,2367,2266,680,373,2,0,0,0,7,29,63,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,175,0
