,AnzahlFall,AnzahlTodesfall,M_A00-A04_c,M_A05-A14_c,M_A15-A34_c,M_A35-A59_c,M_A60-A79_c,M_A80+_c,M_unbekannt_c,M_A00-A04_d,M_A05-A14_d,M_A15-A34_d,M_A35-A59_d,M_A60-A79_d,M_A80+_d,M_unbekannt_d,W_A00-A04_c,W_A05-A14_c,W_A15-A34_c,W_A35-A59_c,W_A60-A79_c,W_A80+_c,W_unbekannt_c,W_A00-A04_d,W_A05-A14_d,W_A15-A34_d,W_A35-A59_d,W_A60-A79_d,W_A80+_d,W_unbekannt_d,unbekannt_A00-A04_c,unbekannt_A05-A14_c,unbekannt_A15-A34_c,unbekannt_A35-A59_c,unbekannt_A60-A79_c,unbekannt_A80+_c,unbekannt_unbekannt_c,unbekannt_A00-A04_d,unbekannt_A05-A14_d,unbekannt_A15-A34_d,unbekannt_A35-A59_d,unbekannt_A60-A79_d,unbekannt_A80+_d,unbekannt_unbekannt_d
2020-02-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-26,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-27,19,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-28,35,0,1,0,7,4,2,0,0,0,0,0,0,0,0,0,2,1,10,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-29,15,0,0,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-01,23,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,10,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-02,15,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-03,29,0,0,0,5,10,2,0,0,0,0,0,0,0,0,0,0,1,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-04,90,1,0,0,16,21,6,1,0,0,0,0,0,1,0,0,0,3,21,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-05,97,0,1,0,23,21,4,0,0,0,0,0,0,0,0,0,1,2,17,20,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-06,62,1,0,0,6,17,8,0,0,0,0,0,0,0,0,0,0,0,9,14,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-07,67,3,0,1,10,16,4,0,0,0,0,0,0,1,0,0,0,1,16,12,6,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-08,26,0,1,0,3,8,0,1,0,0,0,0,0,0,0,0,0,1,3,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-09,97,5,0,0,10,36,7,3,0,0,0,0,0,2,2,0,0,2,9,24,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-10,175,0,0,0,28,53,23,4,0,0,0,0,0,0,0,0,0,1,20,31,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-11,202,3,0,3,27,56,25,2,0,0,0,0,1,1,1,0,1,0,24,47,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-12,284,3,2,1,32,108,24,3,0,0,0,0,0,1,1,0,1,0,24,63,23,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-03-13,420,7,0,2,40,159,46,2,0,0,0,0,2,1,0,0,0,3,48,90,25,5,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-14,323,3,2,1,36,118,26,5,0,0,0,0,0,0,3,0,0,4,33,87,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-15,241,6,0,0,32,73,24,5,0,0,0,0,0,2,2,0,1,0,21,69,13,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-16,611,11,1,4,64,225,50,11,0,0,0,0,0,1,5,0,0,4,46,160,37,9,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-17,908,14,5,4,127,291,77,17,0,0,0,0,0,3,6,0,1,4,104,216,50,12,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-18,716,19,2,10,92,234,71,15,0,0,0,0,1,4,8,0,1,0,89,146,47,9,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-19,1141,23,5,3,156,326,115,19,0,0,0,0,2,8,5,0,0,3,139,271,84,20,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-20,875,20,1,4,107,254,101,19,0,0,0,0,1,7,6,0,5,8,92,214,58,12,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-21,691,16,3,5,100,191,62,13,0,0,0,0,1,4,6,0,1,3,86,147,65,14,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-03-22,435,22,1,5,62,116,41,11,0,0,0,0,2,5,7,0,0,1,45,96,36,21,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-23,881,26,2,7,96,265,95,20,0,0,0,0,4,3,7,0,1,7,94,212,72,10,0,0,0,0,1,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-24,798,24,1,1,88,193,89,16,0,0,0,0,1,11,5,0,3,8,105,170,79,45,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-25,1039,37,2,10,113,245,103,32,0,0,0,0,5,4,10,0,1,3,131,233,120,46,0,0,0,0,0,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-26,1045,38,2,10,123,247,114,34,0,0,0,0,3,11,10,0,2,7,132,230,103,41,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-27,1100,46,4,5,120,259,118,26,0,0,0,0,2,13,13,0,5,8,151,252,96,56,0,0,0,0,1,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-28,750,38,4,4,87,158,88,27,0,0,0,0,3,10,8,0,3,6,109,154,71,39,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-29,631,41,1,2,59,139,69,23,0,0,0,0,2,9,10,0,1,7,84,151,57,38,0,0,0,0,0,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-30,770,43,2,11,82,162,101,28,0,0,0,0,6,12,15,0,2,10,83,176,75,38,0,0,0,0,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-31,1058,59,2,5,108,201,123,49,0,0,0,0,3,16,20,0,4,12,135,259,100,60,0,0,0,0,1,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-01,1156,84,4,7,116,200,110,61,0,0,0,0,2,15,25,0,4,10,147,261,128,108,0,0,0,0,0,9,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-02,1207,66,4,17,130,226,125,53,0,0,0,0,3,8,19,0,2,9,161,240,131,109,0,0,0,0,1,6,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,1054,73,5,15,109,165,102,65,0,0,0,1,2,12,20,0,3,10,131,220,115,113,0,0,0,0,1,10,27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-04-04,685,40,0,4,72,118,73,29,0,0,0,0,0,13,7,0,0,11,86,149,65,77,0,0,0,0,1,3,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-04-05,508,47,1,5,37,92,54,33,0,0,0,0,0,8,12,0,1,5,51,116,52,61,0,0,0,0,1,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-06,876,73,4,8,98,148,75,44,0,0,0,0,4,14,22,0,2,5,110,192,85,105,0,0,0,0,0,5,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-07,914,55,6,4,84,172,75,44,0,0,0,1,1,8,20,0,3,8,126,221,78,93,0,0,0,0,0,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-08,1046,76,6,6,98,152,93,58,0,0,0,0,1,11,28,0,2,11,135,253,118,114,0,1,0,0,4,5,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,1010,58,4,6,118,184,92,40,0,0,0,0,4,8,16,0,5,7,136,226,94,98,0,0,0,0,2,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-10,615,38,2,4,69,114,40,36,0,0,0,0,3,8,11,0,2,7,87,143,44,67,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-11,585,36,3,9,57,104,43,28,0,0,0,0,1,6,6,0,4,6,70,124,49,88,0,0,0,0,1,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-12,383,31,1,5,39,59,30,29,0,0,0,0,0,7,11,0,1,4,43,87,44,41,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-13,293,23,2,2,29,57,27,24,0,0,0,0,2,3,9,0,1,2,40,41,23,44,0,0,0,0,0,2,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-14,519,51,2,7,62,86,52,33,0,0,0,0,2,10,16,0,4,6,71,101,44,50,0,0,0,0,1,9,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-04-15,667,39,2,4,81,116,58,36,0,0,0,0,1,6,12,0,3,6,89,134,62,75,0,0,0,0,0,4,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-16,739,35,5,7,109,114,68,22,0,0,0,0,2,9,7,0,6,7,120,165,55,61,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,635,34,1,4,89,94,56,36,0,0,0,1,0,4,12,0,6,3,80,142,62,62,0,0,0,0,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-18,466,24,3,1,58,76,42,22,0,0,0,0,1,5,6,0,3,6,59,90,42,64,0,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-19,339,26,1,5,56,61,34,13,1,0,0,0,0,7,6,0,5,1,36,63,31,32,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-20,554,37,1,7,55,95,80,31,0,0,0,0,0,15,8,0,4,6,74,105,40,56,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-21,455,25,3,20,66,81,39,13,0,0,0,0,2,3,7,0,5,8,68,80,37,35,0,0,0,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-22,476,18,10,7,76,61,35,17,0,0,0,0,1,0,6,0,4,7,65,106,35,53,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-23,387,14,3,17,57,69,29,18,0,0,0,0,0,5,4,0,4,8,48,80,21,33,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-24,332,7,4,4,52,54,28,9,0,0,0,0,0,1,2,0,2,3,53,62,33,28,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-25,222,11,3,2,27,45,16,13,0,0,0,0,1,3,2,0,1,8,30,34,22,20,0,0,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-26,152,3,2,1,21,33,11,3,0,0,0,0,0,0,1,0,0,5,18,33,9,16,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-27,225,12,2,8,38,43,24,10,0,0,0,0,0,3,1,0,0,1,32,30,18,19,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-28,266,14,3,5,48,48,12,11,0,0,0,1,1,2,6,0,1,2,48,48,19,21,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-29,249,6,1,5,33,45,19,5,0,0,0,0,0,1,1,0,0,7,45,48,19,22,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-30,383,12,2,9,64,48,28,18,0,0,0,0,0,2,6,0,4,9,54,91,18,37,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-05-01,231,12,2,3,29,35,25,11,0,0,0,0,2,0,3,0,0,4,35,49,16,22,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-02,148,4,2,6,18,27,10,10,0,0,0,0,1,1,0,0,3,5,18,28,10,11,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-03,121,5,2,2,17,29,9,7,0,0,0,0,0,3,2,0,4,2,13,22,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-04,171,6,3,3,29,34,17,6,0,0,0,0,0,3,0,0,2,1,26,31,6,11,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2020-05-05,239,9,2,7,33,62,20,6,0,0,0,0,1,1,4,0,5,6,23,49,14,12,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,317,7,2,6,53,55,25,15,0,0,0,0,0,2,1,0,7,7,36,61,28,22,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-07,319,9,2,8,56,78,20,9,0,0,0,0,0,1,2,0,1,2,43,54,23,23,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-08,215,4,0,11,33,49,17,9,0,0,0,0,0,1,1,0,3,4,34,36,13,5,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-05-09,191,7,3,4,30,50,15,2,0,0,0,0,1,3,1,0,2,3,23,39,10,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,104,2,1,1,25,22,7,1,0,0,0,0,0,0,1,0,0,0,11,26,8,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-11,201,2,1,7,41,52,10,6,0,0,0,0,0,0,1,0,5,5,22,33,8,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-12,226,5,1,9,43,38,8,9,0,0,0,0,1,0,1,0,2,4,30,47,16,19,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,211,6,3,4,34,39,11,11,0,0,0,0,0,1,2,0,4,6,29,42,15,13,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-14,193,4,2,6,16,40,20,7,0,0,0,0,0,0,0,0,2,4,26,41,11,17,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-15,217,6,1,8,50,47,17,2,0,0,0,0,1,2,1,0,2,5,19,36,17,12,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-05-16,140,3,0,3,39,26,7,1,0,0,0,0,0,0,0,0,2,8,16,18,6,14,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,90,1,4,4,29,21,4,0,0,0,0,0,0,1,0,0,0,4,12,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
